Time,strategy,avg_reliability
473.3,Opportunistic,0.10866666666666665
473.3,Balanced,0.12641666666666665
473.35,Conservative,0.3125384237116525
473.35,Balanced,0.12641666666666665
473.35,Opportunistic,0.10866666666666665
473.35,Progressive,0.19370892857142852
473.4,Conservative,0.3126509357690606
473.4,Opportunistic,0.10866666666666665
473.4,Progressive,0.1937922619047619
473.4,Balanced,0.12641666666666665
473.45,Conservative,0.312721586340156
473.45,Balanced,0.12641666666666665
473.45,Progressive,0.1937922619047619
473.45,Opportunistic,0.10866666666666665
473.5,Progressive,0.1937922619047619
473.5,Conservative,0.3127876375631126
473.5,Balanced,0.12716666666666668
473.5,Opportunistic,0.10866666666666665
473.55,Opportunistic,0.10891666666666666
473.55,Progressive,0.19355050366300364
473.55,Balanced,0.12716666666666668
473.55,Conservative,0.3126197341702154
473.6,Conservative,0.3122958746919777
473.6,Balanced,0.12716666666666668
473.6,Opportunistic,0.10891666666666666
473.6,Progressive,0.19355050366300364
473.65,Balanced,0.12716666666666668
473.65,Opportunistic,0.10791666666666666
473.65,Conservative,0.312159896079075
473.65,Progressive,0.19355050366300364
473.7,Balanced,0.12716666666666668
473.7,Progressive,0.19355050366300364
473.7,Conservative,0.3120715899497361
473.7,Opportunistic,0.10791666666666666
473.75,Balanced,0.12766666666666665
473.75,Progressive,0.19356011904761902
473.75,Conservative,0.3119376353805998
473.75,Opportunistic,0.10791666666666666
473.8,Progressive,0.1935363095238095
473.8,Opportunistic,0.10808333333333332
473.8,Conservative,0.3118705126781037
473.8,Balanced,0.12766666666666665
473.85,Opportunistic,0.10808333333333332
473.85,Conservative,0.31166454182959136
473.85,Progressive,0.1937863095238095
473.85,Balanced,0.12766666666666665
473.9,Opportunistic,0.10774999999999998
473.9,Progressive,0.1942863095238095
473.9,Balanced,0.12766666666666665
473.9,Conservative,0.31155788541065116
473.95,Conservative,0.3114263192419766
473.95,Balanced,0.12766666666666665
473.95,Opportunistic,0.10733333333333332
473.95,Progressive,0.19455221861471855
474.0,Balanced,0.12766666666666665
474.0,Conservative,0.31141745167700174
474.0,Progressive,0.19455221861471855
474.0,Opportunistic,0.10733333333333332
474.05,Balanced,0.12816666666666665
474.05,Progressive,0.1948855519480519
474.05,Conservative,0.31145975133452575
474.05,Opportunistic,0.10733333333333332
474.1,Conservative,0.3112765812939117
474.1,Balanced,0.12816666666666665
474.1,Opportunistic,0.10849999999999999
474.1,Progressive,0.1948855519480519
474.15,Opportunistic,0.10849999999999999
474.15,Progressive,0.19494805194805187
474.15,Balanced,0.12816666666666665
474.15,Conservative,0.31131910105116795
474.2,Opportunistic,0.10862499999999997
474.2,Conservative,0.3114410928220995
474.2,Progressive,0.1950730519480519
474.2,Balanced,0.12816666666666665
474.25,Progressive,0.1950730519480519
474.25,Opportunistic,0.10862499999999997
474.25,Conservative,0.3111697838821674
474.25,Balanced,0.12841666666666665
474.3,Conservative,0.31100451044414446
474.3,Balanced,0.12841666666666665
474.3,Opportunistic,0.10862499999999997
474.3,Progressive,0.19532305194805194
474.35,Balanced,0.12841666666666665
474.35,Conservative,0.31106665486832363
474.35,Progressive,0.19532305194805194
474.35,Opportunistic,0.10862499999999997
474.4,Progressive,0.19532305194805194
474.4,Opportunistic,0.10862499999999997
474.4,Balanced,0.12891666666666665
474.4,Conservative,0.3108766029630733
474.45,Opportunistic,0.10862499999999997
474.45,Progressive,0.19515638528138524
474.45,Conservative,0.3106715858223409
474.45,Balanced,0.12941666666666665
474.5,Balanced,0.12941666666666665
474.5,Conservative,0.3105814279960366
474.5,Progressive,0.19515638528138524
474.5,Opportunistic,0.10874999999999999
474.55,Opportunistic,0.10874999999999999
474.55,Progressive,0.19540638528138524
474.55,Conservative,0.31060258809683533
474.55,Balanced,0.12941666666666665
474.6,Opportunistic,0.10874999999999999
474.6,Balanced,0.12941666666666665
474.6,Progressive,0.19548971861471856
474.6,Conservative,0.31062927055701867
474.65,Opportunistic,0.10874999999999999
474.65,Conservative,0.3106026623659379
474.65,Progressive,0.1956563852813852
474.65,Balanced,0.12941666666666665
474.7,Progressive,0.19582305194805194
474.7,Opportunistic,0.10741666666666666
474.7,Balanced,0.12991666666666668
474.7,Conservative,0.3103516022215741
474.75,Conservative,0.31039943368203377
474.75,Opportunistic,0.10741666666666666
474.75,Progressive,0.19503733766233766
474.75,Balanced,0.12991666666666668
474.8,Balanced,0.12991666666666668
474.8,Opportunistic,0.10741666666666666
474.8,Progressive,0.19503733766233766
474.8,Conservative,0.31027184137727754
474.85,Balanced,0.12991666666666668
474.85,Progressive,0.19505248917748916
474.85,Opportunistic,0.10549999999999998
474.85,Conservative,0.30995204091772754
474.9,Progressive,0.19513582251082248
474.9,Conservative,0.30996525998866703
474.9,Opportunistic,0.1065
474.9,Balanced,0.12991666666666668
474.95,Conservative,0.30983858418808075
474.95,Progressive,0.1951983225108225
474.95,Opportunistic,0.106375
474.95,Balanced,0.13041666666666668
475.0,Progressive,0.1951983225108225
475.0,Balanced,0.13041666666666668
475.0,Opportunistic,0.106625
475.0,Conservative,0.3099291190920132
475.05,Progressive,0.1951983225108225
475.05,Balanced,0.13041666666666668
475.05,Opportunistic,0.10762500000000001
475.05,Conservative,0.3098184829984893
475.1,Opportunistic,0.10762500000000001
475.1,Progressive,0.19569832251082248
475.1,Balanced,0.13041666666666668
475.1,Conservative,0.30984933795933517
475.15,Progressive,0.19581141774891772
475.15,Opportunistic,0.10762500000000001
475.15,Conservative,0.30965097294071825
475.15,Balanced,0.13041666666666668
475.2,Balanced,0.13066666666666665
475.2,Conservative,0.30951430061571467
475.2,Progressive,0.1958947510822511
475.2,Opportunistic,0.10762500000000001
475.25,Progressive,0.1959402056277056
475.25,Balanced,0.13066666666666665
475.25,Conservative,0.30962433814570195
475.25,Opportunistic,0.107875
475.3,Conservative,0.30970319447879463
475.3,Progressive,0.19676163419913417
475.3,Opportunistic,0.10797499999999999
475.3,Balanced,0.13066666666666665
475.35,Opportunistic,0.10797499999999999
475.35,Progressive,0.19774675324675323
475.35,Balanced,0.13116666666666668
475.35,Conservative,0.30968420503537436
475.4,Progressive,0.19774675324675323
475.4,Balanced,0.13116666666666668
475.4,Opportunistic,0.10647499999999999
475.4,Conservative,0.30969545734944615
475.45,Conservative,0.3095530678125053
475.45,Balanced,0.13116666666666668
475.45,Opportunistic,0.10647499999999999
475.45,Progressive,0.19795508658008654
475.5,Progressive,0.1982884199134199
475.5,Balanced,0.13166666666666668
475.5,Opportunistic,0.10455833333333332
475.5,Conservative,0.30930202578140265
475.55,Conservative,0.30936539211571573
475.55,Progressive,0.19836114718614717
475.55,Opportunistic,0.10505833333333334
475.55,Balanced,0.13166666666666668
475.6,Progressive,0.19836114718614717
475.6,Opportunistic,0.10505833333333334
475.6,Conservative,0.30911130474561666
475.6,Balanced,0.13216666666666665
475.65,Balanced,0.13216666666666665
475.65,Conservative,0.3088850101307663
475.65,Progressive,0.19820638528138526
475.65,Opportunistic,0.10505833333333334
475.7,Balanced,0.13216666666666665
475.7,Progressive,0.19820638528138526
475.7,Opportunistic,0.10505833333333334
475.7,Conservative,0.30888871959316405
475.75,Conservative,0.3090255269011932
475.75,Progressive,0.19598971861471856
475.75,Opportunistic,0.10372500000000001
475.75,Balanced,0.13216666666666665
475.8,Balanced,0.13216666666666665
475.8,Opportunistic,0.10389166666666666
475.8,Conservative,0.3090725658848122
475.8,Progressive,0.19598971861471856
475.85,Progressive,0.19604329004329
475.85,Opportunistic,0.10402499999999999
475.85,Conservative,0.3089124855012965
475.85,Balanced,0.13266666666666665
475.9,Opportunistic,0.10427499999999998
475.9,Conservative,0.30876567058625315
475.9,Progressive,0.19614329004329
475.9,Balanced,0.13266666666666665
475.95,Progressive,0.19664329004329
475.95,Opportunistic,0.104475
475.95,Balanced,0.13266666666666665
475.95,Conservative,0.30851973727813076
476.0,Conservative,0.3085776669938476
476.0,Progressive,0.19664329004329
476.0,Balanced,0.13266666666666665
476.0,Opportunistic,0.10472499999999998
476.05,Conservative,0.30841068837479263
476.05,Balanced,0.13266666666666665
476.05,Progressive,0.19629884559884556
476.05,Opportunistic,0.10472499999999998
476.1,Progressive,0.1962571789321789
476.1,Conservative,0.3084616269926956
476.1,Balanced,0.13266666666666665
476.1,Opportunistic,0.10472499999999998
476.15,Progressive,0.19624527417027413
476.15,Balanced,0.12816666666666665
476.15,Conservative,0.30864581941767283
476.15,Opportunistic,0.10482499999999999
476.2,Balanced,0.12816666666666665
476.2,Opportunistic,0.10499166666666665
476.2,Conservative,0.3084571900195389
476.2,Progressive,0.19624527417027413
476.25,Balanced,0.12816666666666665
476.25,Progressive,0.1962119408369408
476.25,Opportunistic,0.10499166666666665
476.25,Conservative,0.3083384480990065
476.3,Balanced,0.12816666666666665
476.3,Progressive,0.1962119408369408
476.3,Conservative,0.30798817457214206
476.3,Opportunistic,0.104825
476.35,Conservative,0.30802061959590876
476.35,Balanced,0.12816666666666665
476.35,Progressive,0.1962119408369408
476.35,Opportunistic,0.10492499999999998
476.4,Opportunistic,0.10490000000000001
476.4,Balanced,0.12891666666666665
476.4,Progressive,0.1962119408369408
476.4,Conservative,0.30819414232088216
476.45,Conservative,0.3079267224286772
476.45,Balanced,0.12891666666666665
476.45,Opportunistic,0.10490000000000001
476.45,Progressive,0.19567027417027416
476.5,Conservative,0.3080258886899403
476.5,Opportunistic,0.10506666666666666
476.5,Balanced,0.12891666666666665
476.5,Progressive,0.19567027417027416
476.55,Progressive,0.19777027417027412
476.55,Conservative,0.30788214449281187
476.55,Balanced,0.12891666666666665
476.55,Opportunistic,0.10531666666666664
476.6,Opportunistic,0.10556666666666667
476.6,Conservative,0.3081589075011516
476.6,Progressive,0.19799527417027413
476.6,Balanced,0.12891666666666665
476.65,Conservative,0.30823102279505243
476.65,Progressive,0.1978710317460317
476.65,Opportunistic,0.10556666666666667
476.65,Balanced,0.12541666666666665
476.7,Balanced,0.12541666666666665
476.7,Conservative,0.30813775847466246
476.7,Progressive,0.1978710317460317
476.7,Opportunistic,0.10556666666666667
476.75,Balanced,0.12541666666666665
476.75,Opportunistic,0.105275
476.75,Progressive,0.1978710317460317
476.75,Conservative,0.3078897596106057
476.8,Balanced,0.12541666666666665
476.8,Conservative,0.30784104558544795
476.8,Opportunistic,0.105275
476.8,Progressive,0.1978710317460317
476.85,Conservative,0.30786551154603714
476.85,Opportunistic,0.105275
476.85,Progressive,0.19745436507936506
476.85,Balanced,0.12558333333333332
476.9,Balanced,0.12558333333333332
476.9,Opportunistic,0.105275
476.9,Progressive,0.19745436507936506
476.9,Conservative,0.3078349718295837
476.95,Balanced,0.12558333333333332
476.95,Conservative,0.30772163683381853
476.95,Opportunistic,0.105275
476.95,Progressive,0.19745436507936506
477.0,Conservative,0.30794405612942455
477.0,Balanced,0.12558333333333332
477.0,Opportunistic,0.105025
477.0,Progressive,0.1975099206349206
477.05,Opportunistic,0.105125
477.05,Conservative,0.307866717382776
477.05,Progressive,0.1975813492063492
477.05,Balanced,0.12558333333333332
477.1,Progressive,0.1979146825396825
477.1,Conservative,0.30768061757709636
477.1,Balanced,0.12558333333333332
477.1,Opportunistic,0.103875
477.15,Progressive,0.1979146825396825
477.15,Opportunistic,0.104125
477.15,Conservative,0.30756655168024155
477.15,Balanced,0.12558333333333332
477.2,Conservative,0.30737803457789165
477.2,Progressive,0.1979146825396825
477.2,Balanced,0.12558333333333332
477.2,Opportunistic,0.104125
477.25,Balanced,0.12558333333333332
477.25,Conservative,0.30750107757880796
477.25,Opportunistic,0.104125
477.25,Progressive,0.19798611111111108
477.3,Balanced,0.12558333333333332
477.3,Progressive,0.19815277777777773
477.3,Conservative,0.307072693037983
477.3,Opportunistic,0.104125
477.35,Opportunistic,0.10429166666666666
477.35,Progressive,0.19815277777777773
477.35,Conservative,0.3068121495978288
477.35,Balanced,0.12558333333333332
477.4,Progressive,0.19815277777777773
477.4,Conservative,0.3063447966113474
477.4,Balanced,0.12558333333333332
477.4,Opportunistic,0.10529166666666667
477.45,Balanced,0.12558333333333332
477.45,Opportunistic,0.10529166666666667
477.45,Progressive,0.19815277777777773
477.45,Conservative,0.3064214378953853
477.5,Opportunistic,0.10554166666666666
477.5,Conservative,0.30637287816927683
477.5,Progressive,0.1982242063492063
477.5,Balanced,0.12558333333333332
477.55,Progressive,0.19820753968253965
477.55,Conservative,0.30620420427297423
477.55,Opportunistic,0.10554166666666666
477.55,Balanced,0.12558333333333332
477.6,Opportunistic,0.10579166666666666
477.6,Conservative,0.3063878996635058
477.6,Balanced,0.12558333333333332
477.6,Progressive,0.19829087301587298
477.65,Balanced,0.12408333333333334
477.65,Progressive,0.19836230158730153
477.65,Opportunistic,0.10579166666666666
477.65,Conservative,0.30633487132551
477.7,Progressive,0.19836230158730153
477.7,Opportunistic,0.10629166666666665
477.7,Conservative,0.3060538334078651
477.7,Balanced,0.12408333333333334
477.75,Opportunistic,0.10629166666666665
477.75,Progressive,0.19846230158730152
477.75,Balanced,0.12408333333333334
477.75,Conservative,0.3059117355150066
477.8,Opportunistic,0.10654166666666665
477.8,Balanced,0.12424999999999999
477.8,Conservative,0.30575857822794583
477.8,Progressive,0.19859563492063487
477.85,Balanced,0.12424999999999999
477.85,Opportunistic,0.10654166666666665
477.85,Conservative,0.30524539967555664
477.85,Progressive,0.1986003968253968
477.9,Conservative,0.3047558110274403
477.9,Opportunistic,0.10704166666666666
477.9,Progressive,0.19867182539682535
477.9,Balanced,0.12424999999999999
477.95,Balanced,0.12424999999999999
477.95,Progressive,0.19867182539682535
477.95,Conservative,0.30466460419275276
477.95,Opportunistic,0.10704166666666666
478.0,Progressive,0.19867182539682535
478.0,Conservative,0.30460580492171324
478.0,Opportunistic,0.10704166666666666
478.0,Balanced,0.12424999999999999
478.05,Balanced,0.12424999999999999
478.05,Opportunistic,0.10704166666666666
478.05,Conservative,0.30459990344912
478.05,Progressive,0.19867182539682535
478.1,Conservative,0.3045159763803399
478.1,Balanced,0.12274999999999998
478.1,Progressive,0.19867182539682535
478.1,Opportunistic,0.10579166666666666
478.15,Conservative,0.30416194482979736
478.15,Balanced,0.12274999999999998
478.15,Opportunistic,0.10629166666666666
478.15,Progressive,0.19867182539682535
478.2,Balanced,0.12325
478.2,Opportunistic,0.10629166666666666
478.2,Progressive,0.19867182539682535
478.2,Conservative,0.30397429169236934
478.25,Progressive,0.19867182539682535
478.25,Opportunistic,0.10716666666666667
478.25,Conservative,0.30399944577320404
478.25,Balanced,0.12325
478.3,Progressive,0.19884960317460315
478.3,Conservative,0.30367271854578765
478.3,Opportunistic,0.10766666666666666
478.3,Balanced,0.12325
478.35,Balanced,0.12325
478.35,Opportunistic,0.10766666666666666
478.35,Progressive,0.19890515873015868
478.35,Conservative,0.30322064744731
478.4,Balanced,0.12325
478.4,Progressive,0.19890515873015868
478.4,Conservative,0.3030324131409876
478.4,Opportunistic,0.10737499999999998
478.45,Balanced,0.12325
478.45,Opportunistic,0.107625
478.45,Progressive,0.19907658730158725
478.45,Conservative,0.30287613957029214
478.5,Conservative,0.30269162123024385
478.5,Opportunistic,0.107625
478.5,Balanced,0.12325
478.5,Progressive,0.19907658730158725
478.55,Progressive,0.19907658730158725
478.55,Opportunistic,0.107625
478.55,Balanced,0.12325
478.55,Conservative,0.30284502755090753
478.6,Conservative,0.3021940301080142
478.6,Progressive,0.19907658730158725
478.6,Opportunistic,0.107625
478.6,Balanced,0.12325
478.65,Balanced,0.12325
478.65,Progressive,0.19907658730158725
478.65,Opportunistic,0.107625
478.65,Conservative,0.30219674869446217
478.7,Balanced,0.12325
478.7,Opportunistic,0.107625
478.7,Conservative,0.3019570020070774
478.7,Progressive,0.19907658730158725
478.75,Balanced,0.12325
478.75,Progressive,0.19645158730158727
478.75,Conservative,0.30170020297757966
478.75,Opportunistic,0.107625
478.8,Conservative,0.30174338396217776
478.8,Balanced,0.12325
478.8,Progressive,0.19655158730158725
478.8,Opportunistic,0.107625
478.85,Conservative,0.30179584537051424
478.85,Balanced,0.12325
478.85,Opportunistic,0.107625
478.85,Progressive,0.19655158730158725
478.9,Progressive,0.1966071428571428
478.9,Balanced,0.12325
478.9,Opportunistic,0.107625
478.9,Conservative,0.3017474608406662
478.95,Opportunistic,0.10720833333333334
478.95,Conservative,0.3017567058236715
478.95,Balanced,0.12325
478.95,Progressive,0.1966071428571428
479.0,Progressive,0.1966071428571428
479.0,Opportunistic,0.10783333333333334
479.0,Balanced,0.12325
479.0,Conservative,0.30166019765185703
479.05,Conservative,0.30163177633128613
479.05,Progressive,0.1966071428571428
479.05,Opportunistic,0.10658333333333331
479.05,Balanced,0.12325
479.1,Balanced,0.12325
479.1,Progressive,0.1966071428571428
479.1,Opportunistic,0.10670833333333332
479.1,Conservative,0.301341257156078
479.15,Progressive,0.19685714285714284
479.15,Balanced,0.1245
479.15,Conservative,0.30111953843363193
479.15,Opportunistic,0.10670833333333332
479.2,Opportunistic,0.10670833333333332
479.2,Conservative,0.3014221556359872
479.2,Balanced,0.1245
479.2,Progressive,0.19669047619047617
479.25,Conservative,0.30139210063066857
479.25,Opportunistic,0.106875
479.25,Balanced,0.1245
479.25,Progressive,0.1967460317460317
479.3,Progressive,0.1966710317460317
479.3,Conservative,0.30133792837643714
479.3,Balanced,0.1245
479.3,Opportunistic,0.106875
479.35,Opportunistic,0.106875
479.35,Conservative,0.3013425248545663
479.35,Progressive,0.19664603174603174
479.35,Balanced,0.1245
479.4,Progressive,0.19664603174603174
479.4,Balanced,0.1245
479.4,Opportunistic,0.106875
479.4,Conservative,0.3012186940768701
479.45,Conservative,0.3011489998890612
479.45,Progressive,0.1968613095238095
479.45,Balanced,0.1245
479.45,Opportunistic,0.106875
479.5,Conservative,0.3012290160525476
479.5,Balanced,0.12341666666666665
479.5,Opportunistic,0.106875
479.5,Progressive,0.1968613095238095
479.55,Opportunistic,0.10737499999999998
479.55,Progressive,0.1968613095238095
479.55,Balanced,0.12341666666666665
479.55,Conservative,0.3011635755521321
479.6,Progressive,0.1968613095238095
479.6,Opportunistic,0.107875
479.6,Balanced,0.12341666666666665
479.6,Conservative,0.3011074808986623
479.65,Balanced,0.12341666666666665
479.65,Opportunistic,0.107875
479.65,Conservative,0.3009856630478543
479.65,Progressive,0.1968613095238095
479.7,Conservative,0.3006766740439833
479.7,Progressive,0.1968613095238095
479.7,Opportunistic,0.108125
479.7,Balanced,0.12341666666666665
479.75,Opportunistic,0.108125
479.75,Balanced,0.12341666666666665
479.75,Progressive,0.1968613095238095
479.75,Conservative,0.30037239441678953
479.8,Progressive,0.1968613095238095
479.8,Conservative,0.3004565518594566
479.8,Balanced,0.12341666666666665
479.8,Opportunistic,0.108125
479.85,Progressive,0.1968613095238095
479.85,Balanced,0.12341666666666665
479.85,Conservative,0.30050550535713116
479.85,Opportunistic,0.108125
479.9,Conservative,0.3005739998267887
479.9,Opportunistic,0.108125
479.9,Balanced,0.12341666666666665
479.9,Progressive,0.19736130952380948
479.95,Balanced,0.12341666666666665
479.95,Conservative,0.3006293321529751
479.95,Progressive,0.19736130952380948
479.95,Opportunistic,0.108125
480.0,Balanced,0.12341666666666665
480.0,Conservative,0.3006321335310864
480.0,Progressive,0.19810019841269835
480.0,Opportunistic,0.108125
480.05,Progressive,0.19810019841269835
480.05,Balanced,0.12341666666666665
480.05,Conservative,0.3003514846463512
480.05,Opportunistic,0.10862499999999999
480.1,Progressive,0.19822519841269837
480.1,Balanced,0.12341666666666665
480.1,Conservative,0.300066122426767
480.1,Opportunistic,0.10862499999999999
480.15,Opportunistic,0.10862499999999999
480.15,Progressive,0.19822519841269837
480.15,Balanced,0.12341666666666665
480.15,Conservative,0.29990719112028663
480.2,Progressive,0.19822519841269837
480.2,Balanced,0.12341666666666665
480.2,Conservative,0.29986963589035537
480.2,Opportunistic,0.10862499999999999
480.25,Progressive,0.19822519841269837
480.25,Balanced,0.12299999999999998
480.25,Conservative,0.2998423769387143
480.25,Opportunistic,0.109625
480.3,Balanced,0.1235
480.3,Opportunistic,0.11012500000000001
480.3,Conservative,0.30010624433332295
480.3,Progressive,0.19822519841269837
480.35,Conservative,0.30005361104676864
480.35,Balanced,0.1235
480.35,Progressive,0.19822519841269837
480.35,Opportunistic,0.11012500000000001
480.4,Opportunistic,0.11012500000000001
480.4,Conservative,0.29984257957985305
480.4,Balanced,0.1235
480.4,Progressive,0.19847519841269837
480.45,Progressive,0.19847519841269837
480.45,Opportunistic,0.11012500000000001
480.45,Balanced,0.1235
480.45,Conservative,0.2997790099158564
480.5,Opportunistic,0.11012500000000001
480.5,Balanced,0.1235
480.5,Conservative,0.29972033724961694
480.5,Progressive,0.19847519841269837
480.55,Opportunistic,0.11045833333333334
480.55,Progressive,0.19847519841269837
480.55,Conservative,0.2996739960229899
480.55,Balanced,0.1235
480.6,Progressive,0.19297519841269836
480.6,Balanced,0.1235
480.6,Opportunistic,0.11045833333333334
480.6,Conservative,0.2996065623022063
480.65,Opportunistic,0.11095833333333333
480.65,Progressive,0.19297519841269836
480.65,Conservative,0.2996295651871532
480.65,Balanced,0.1235
480.7,Progressive,0.19322519841269836
480.7,Conservative,0.2988088861895355
480.7,Opportunistic,0.11145833333333334
480.7,Balanced,0.1235
480.75,Conservative,0.2985873573011329
480.75,Balanced,0.1235
480.75,Opportunistic,0.11145833333333334
480.75,Progressive,0.1933501984126984
480.8,Opportunistic,0.11145833333333334
480.8,Balanced,0.1235
480.8,Conservative,0.2987080905505816
480.8,Progressive,0.1933501984126984
480.85,Progressive,0.19360019841269838
480.85,Balanced,0.1235
480.85,Opportunistic,0.11145833333333334
480.85,Conservative,0.29872100160756965
480.9,Conservative,0.2987241841350096
480.9,Progressive,0.19360019841269838
480.9,Opportunistic,0.11145833333333334
480.9,Balanced,0.1235
480.95,Balanced,0.1235
480.95,Progressive,0.19360019841269838
480.95,Conservative,0.2988696671660762
480.95,Opportunistic,0.11145833333333334
481.0,Balanced,0.1235
481.0,Conservative,0.29868251028103243
481.0,Opportunistic,0.11145833333333334
481.0,Progressive,0.19355555555555554
481.05,Conservative,0.2984080055355027
481.05,Opportunistic,0.11145833333333333
481.05,Progressive,0.19355555555555554
481.05,Balanced,0.1235
481.1,Conservative,0.29845231651611626
481.1,Progressive,0.19355555555555554
481.1,Opportunistic,0.11145833333333333
481.1,Balanced,0.1235
481.15,Conservative,0.29834564436073835
481.15,Opportunistic,0.11195833333333333
481.15,Progressive,0.19355555555555554
481.15,Balanced,0.1235
481.2,Opportunistic,0.11195833333333333
481.2,Conservative,0.2985775616707815
481.2,Progressive,0.1936269841269841
481.2,Balanced,0.1235
481.25,Opportunistic,0.11195833333333333
481.25,Balanced,0.1235
481.25,Conservative,0.29785524602346425
481.25,Progressive,0.19009126984126987
481.3,Opportunistic,0.11195833333333333
481.3,Conservative,0.29795648641846567
481.3,Balanced,0.1235
481.3,Progressive,0.1901746031746032
481.35,Conservative,0.297585049564212
481.35,Balanced,0.1235
481.35,Opportunistic,0.11262500000000002
481.35,Progressive,0.1901746031746032
481.4,Progressive,0.1901190476190476
481.4,Balanced,0.1235
481.4,Conservative,0.29737254477143255
481.4,Opportunistic,0.113125
481.45,Conservative,0.29722661423136304
481.45,Balanced,0.1235
481.45,Opportunistic,0.113125
481.45,Progressive,0.1901190476190476
481.5,Conservative,0.2969266670507904
481.5,Opportunistic,0.113125
481.5,Progressive,0.1901190476190476
481.5,Balanced,0.1235
481.55,Opportunistic,0.113125
481.55,Balanced,0.1235
481.55,Progressive,0.1901190476190476
481.55,Conservative,0.2967146741879358
481.6,Conservative,0.29667459822131254
481.6,Balanced,0.1235
481.6,Opportunistic,0.11387499999999999
481.6,Progressive,0.1901190476190476
481.65,Balanced,0.1235
481.65,Conservative,0.2965819768409453
481.65,Progressive,0.1901904761904762
481.65,Opportunistic,0.11387499999999999
481.7,Conservative,0.2966177541040356
481.7,Balanced,0.1235
481.7,Progressive,0.1901904761904762
481.7,Opportunistic,0.11387499999999999
481.75,Progressive,0.1901904761904762
481.75,Conservative,0.29663139995684173
481.75,Balanced,0.1235
481.75,Opportunistic,0.11387499999999999
481.8,Progressive,0.19048214285714288
481.8,Opportunistic,0.11387499999999999
481.8,Conservative,0.2967887581650791
481.8,Balanced,0.1235
481.85,Conservative,0.296552933730679
481.85,Progressive,0.18998214285714282
481.85,Opportunistic,0.11387499999999999
481.85,Balanced,0.1235
481.9,Conservative,0.29672913096874837
481.9,Balanced,0.1235
481.9,Progressive,0.18998214285714282
481.9,Opportunistic,0.11387499999999999
481.95,Conservative,0.29646156208347846
481.95,Balanced,0.124
481.95,Progressive,0.1900535714285714
481.95,Opportunistic,0.11387499999999999
482.0,Opportunistic,0.11387499999999999
482.0,Progressive,0.19017857142857142
482.0,Conservative,0.29643136399987463
482.0,Balanced,0.124
482.05,Opportunistic,0.11387499999999999
482.05,Conservative,0.29642619641710544
482.05,Balanced,0.124
482.05,Progressive,0.19017857142857142
482.1,Conservative,0.29638724735415267
482.1,Progressive,0.1901190476190476
482.1,Balanced,0.124
482.1,Opportunistic,0.11387499999999999
482.15,Progressive,0.19018571428571426
482.15,Opportunistic,0.11387499999999999
482.15,Balanced,0.124
482.15,Conservative,0.29615113245202623
482.2,Opportunistic,0.114
482.2,Conservative,0.2959398201014358
482.2,Balanced,0.12425000000000001
482.2,Progressive,0.1904357142857143
482.25,Conservative,0.29590521961622257
482.25,Progressive,0.19068571428571426
482.25,Balanced,0.12425000000000001
482.25,Opportunistic,0.114
482.3,Balanced,0.12425000000000001
482.3,Progressive,0.19068571428571426
482.3,Opportunistic,0.114
482.3,Conservative,0.2957307051767383
482.35,Balanced,0.12425000000000001
482.35,Conservative,0.2956936329380134
482.35,Opportunistic,0.114
482.35,Progressive,0.19068571428571426
482.4,Opportunistic,0.114
482.4,Balanced,0.12425000000000001
482.4,Conservative,0.29580779029736864
482.4,Progressive,0.19078571428571425
482.45,Balanced,0.12425000000000001
482.45,Progressive,0.19103571428571425
482.45,Conservative,0.29554375199134575
482.45,Opportunistic,0.114
482.5,Progressive,0.19111904761904758
482.5,Balanced,0.12425000000000001
482.5,Opportunistic,0.11408333333333333
482.5,Conservative,0.2952956153215056
482.55,Opportunistic,0.11408333333333333
482.55,Balanced,0.12425000000000001
482.55,Progressive,0.19107142857142853
482.55,Conservative,0.2953742651544797
482.6,Balanced,0.12425000000000001
482.6,Progressive,0.19107142857142853
482.6,Conservative,0.2950315652367569
482.6,Opportunistic,0.11458333333333331
482.65,Conservative,0.2948836829838618
482.65,Opportunistic,0.11458333333333331
482.65,Balanced,0.12425000000000001
482.65,Progressive,0.19107142857142853
482.7,Balanced,0.12425000000000001
482.7,Conservative,0.29474447479229593
482.7,Opportunistic,0.11508333333333333
482.7,Progressive,0.19114285714285711
482.75,Conservative,0.29502327563808745
482.75,Opportunistic,0.11508333333333333
482.75,Progressive,0.19114285714285711
482.75,Balanced,0.12425000000000001
482.8,Progressive,0.1913095238095238
482.8,Conservative,0.2949634621536845
482.8,Balanced,0.12425000000000001
482.8,Opportunistic,0.11508333333333333
482.85,Balanced,0.12425000000000001
482.85,Conservative,0.29462683900623465
482.85,Progressive,0.1913095238095238
482.85,Opportunistic,0.11558333333333333
482.9,Opportunistic,0.11558333333333333
482.9,Balanced,0.12475000000000001
482.9,Progressive,0.1913095238095238
482.9,Conservative,0.29464128256781436
482.95,Conservative,0.29456356193389316
482.95,Balanced,0.12475000000000001
482.95,Progressive,0.19180952380952376
482.95,Opportunistic,0.11558333333333333
483.0,Balanced,0.12475000000000001
483.0,Progressive,0.19180952380952376
483.0,Opportunistic,0.11558333333333333
483.0,Conservative,0.2944136208296991
483.05,Progressive,0.19180952380952376
483.05,Balanced,0.12475000000000001
483.05,Opportunistic,0.11558333333333333
483.05,Conservative,0.2943148811534825
