Time,strategy,avg_pr
45.95,Conservative,0.7793897541788953
45.95,Balanced,0.46225368640995007
45.95,Cyclic,0.5561784269689654
45.95,Opportunistic,0.3809006289491056
46.0,Opportunistic,0.3805872606448373
46.0,Conservative,0.7795078831149462
46.0,Aggressive,0.12410892042130918
46.0,Cyclic,0.5561660442362863
46.0,Balanced,0.4622665796802943
46.05,Conservative,0.7794757088383212
46.05,Aggressive,0.12410785937596078
46.05,Opportunistic,0.3805189359251613
46.05,Cyclic,0.5561013893741378
46.05,Balanced,0.46228998673675087
46.1,Conservative,0.7793762516545217
46.1,Cyclic,0.5561558538282673
46.1,Aggressive,0.12411502472967521
46.1,Balanced,0.4623160913688407
46.1,Opportunistic,0.380541373815517
46.15,Cyclic,0.5563109173496263
46.15,Aggressive,0.12419495503460318
46.15,Opportunistic,0.38055381592352133
46.15,Balanced,0.46216315734024815
46.15,Conservative,0.779386082817328
46.2,Aggressive,0.12426440252398345
46.2,Cyclic,0.5562240806508214
46.2,Opportunistic,0.3808132493909675
46.2,Conservative,0.7792976714901896
46.2,Balanced,0.46219658190169427
46.25,Balanced,0.46216845306633497
46.25,Aggressive,0.12428859956307647
46.25,Conservative,0.7793068208160584
46.25,Cyclic,0.5561515924489666
46.25,Opportunistic,0.38079020038244976
46.3,Balanced,0.4622259669627121
46.3,Opportunistic,0.3807369787626504
46.3,Aggressive,0.12442850842985687
46.3,Conservative,0.7792345359377134
46.3,Cyclic,0.5561681985058697
46.35,Cyclic,0.5561022314378975
46.35,Conservative,0.7792061184000096
46.35,Opportunistic,0.38104587865621314
46.35,Balanced,0.4622367399564393
46.35,Aggressive,0.12452281052102779
46.4,Balanced,0.4623155425952543
46.4,Opportunistic,0.38092145223794
46.4,Conservative,0.7793660932305221
46.4,Cyclic,0.5559932240518377
46.4,Aggressive,0.12453326412704857
46.45,Aggressive,0.12456068940422269
46.45,Conservative,0.7793043946601209
46.45,Balanced,0.46219772002079124
46.45,Cyclic,0.555780782861136
46.45,Opportunistic,0.3808701257015077
46.5,Balanced,0.46233980993625656
46.5,Cyclic,0.5556751758379681
46.5,Conservative,0.7791807184263072
46.5,Aggressive,0.1245722205892876
46.5,Opportunistic,0.38090967921815283
46.55,Balanced,0.46227219691236776
46.55,Conservative,0.7791013266696807
46.55,Aggressive,0.12437375315135021
46.55,Cyclic,0.5556085062672167
46.55,Opportunistic,0.38092006093316655
46.6,Cyclic,0.5558050231338105
46.6,Aggressive,0.12441136984222138
46.6,Conservative,0.7791814732803718
46.6,Balanced,0.4624912113693361
46.6,Opportunistic,0.380928089821859
46.65,Conservative,0.779112419724081
46.65,Aggressive,0.12435127694985638
46.65,Balanced,0.4625205389173433
46.65,Cyclic,0.555806553378146
46.65,Opportunistic,0.3809506737052514
46.7,Cyclic,0.5558928898359041
46.7,Aggressive,0.12421217504593757
46.7,Balanced,0.462509210942814
46.7,Opportunistic,0.3811452698338562
46.7,Conservative,0.7791768010994027
46.75,Cyclic,0.5558666780072377
46.75,Balanced,0.4625729752563301
46.75,Aggressive,0.12427043485789939
46.75,Conservative,0.7791875279058122
46.75,Opportunistic,0.3813176014122322
46.8,Cyclic,0.5558186661179975
46.8,Aggressive,0.12423788912325318
46.8,Opportunistic,0.38153623469321324
46.8,Balanced,0.462630225957238
46.8,Conservative,0.7792550589249245
46.85,Balanced,0.46278879639863524
46.85,Aggressive,0.12424895564692466
46.85,Cyclic,0.5560331205548481
46.85,Opportunistic,0.3816366887458655
46.85,Conservative,0.7791954995117267
46.9,Balanced,0.46284201991927754
46.9,Conservative,0.7793793119805297
46.9,Opportunistic,0.3818307916875293
46.9,Cyclic,0.556057269554457
46.9,Aggressive,0.12430305309929049
46.95,Aggressive,0.12430387313463158
46.95,Conservative,0.7793648400100629
46.95,Cyclic,0.5559317794127575
46.95,Balanced,0.4627733148771356
46.95,Opportunistic,0.38169479690763375
47.0,Balanced,0.4627538181048078
47.0,Cyclic,0.555659066640662
47.0,Aggressive,0.12439418071305361
47.0,Conservative,0.779287035003333
47.0,Opportunistic,0.38172272368886584
47.05,Aggressive,0.12447518594818292
47.05,Opportunistic,0.38161966450420826
47.05,Conservative,0.779347451522182
47.05,Cyclic,0.5555492932566238
47.05,Balanced,0.4628574567587581
47.1,Conservative,0.7792412514867066
47.1,Opportunistic,0.3815969381609395
47.1,Balanced,0.4628100680862761
47.1,Aggressive,0.12456629552099367
47.1,Cyclic,0.555451529862227
47.15,Balanced,0.4629421418310272
47.15,Conservative,0.7793244096761635
47.15,Cyclic,0.5552589800035924
47.15,Opportunistic,0.3816507617979212
47.15,Aggressive,0.12470621407700751
47.2,Conservative,0.7793169943216687
47.2,Cyclic,0.5554284300950924
47.2,Aggressive,0.12485867440001243
47.2,Balanced,0.4630829126522729
47.2,Opportunistic,0.381625486572148
47.25,Balanced,0.4629997031458567
47.25,Aggressive,0.12483975239239951
47.25,Cyclic,0.5552962727701074
47.25,Opportunistic,0.38179300569255353
47.25,Conservative,0.7793543407233653
47.3,Cyclic,0.5552722309971787
47.3,Opportunistic,0.3818330342871014
47.3,Balanced,0.46306386839451696
47.3,Aggressive,0.12496885022752541
47.3,Conservative,0.7793070730385812
47.35,Balanced,0.4629706452372019
47.35,Opportunistic,0.3819224921053259
47.35,Aggressive,0.12493232586197132
47.35,Cyclic,0.5552561648694094
47.35,Conservative,0.7793621503456873
47.4,Conservative,0.7793276625418215
47.4,Cyclic,0.5551398201856099
47.4,Aggressive,0.12509626051151715
47.4,Balanced,0.46292519442767655
47.4,Opportunistic,0.3819371449756392
47.45,Conservative,0.7793255567817043
47.45,Cyclic,0.5553120826729434
47.45,Aggressive,0.12501512147619157
47.45,Balanced,0.4628404077391408
47.45,Opportunistic,0.3819874125791257
47.5,Cyclic,0.5554037865034599
47.5,Aggressive,0.12512975162312454
47.5,Balanced,0.46278742117378835
47.5,Opportunistic,0.38218596665960314
47.5,Conservative,0.7793159128700531
47.55,Conservative,0.7793070548455574
47.55,Balanced,0.46288582364913994
47.55,Cyclic,0.5553971815944776
47.55,Opportunistic,0.38217326878443125
47.55,Aggressive,0.1252319554150627
47.6,Balanced,0.4630356062326274
47.6,Conservative,0.7792896482093182
47.6,Opportunistic,0.38212926652992407
47.6,Cyclic,0.5552997163088648
47.6,Aggressive,0.12518221545911223
47.65,Conservative,0.7792809114954389
47.65,Balanced,0.46309842426535996
47.65,Opportunistic,0.382194038703176
47.65,Aggressive,0.12526989428758914
47.65,Cyclic,0.5552120234026205
47.7,Conservative,0.7791619465771421
47.7,Aggressive,0.12545940865386573
47.7,Cyclic,0.5553504179517049
47.7,Balanced,0.46328432770943023
47.7,Opportunistic,0.38207325196050085
47.75,Opportunistic,0.38236953126512674
47.75,Cyclic,0.5553478228809352
47.75,Aggressive,0.12552044526275546
47.75,Balanced,0.46310700380661124
47.75,Conservative,0.7790925261945801
47.8,Opportunistic,0.38235901063458116
47.8,Cyclic,0.5553122431301393
47.8,Aggressive,0.12548362058405368
47.8,Balanced,0.4632649634729698
47.8,Conservative,0.779103484150949
47.85,Conservative,0.7791276206850881
47.85,Balanced,0.46327637762352775
47.85,Cyclic,0.5552061143487574
47.85,Opportunistic,0.3823685442815565
47.85,Aggressive,0.12551909861856494
47.9,Conservative,0.7791817276940131
47.9,Balanced,0.4634237133498851
47.9,Cyclic,0.5552428276702188
47.9,Opportunistic,0.3825196953266704
47.9,Aggressive,0.12547308959659065
47.95,Balanced,0.4634053380110408
47.95,Aggressive,0.12560337589048232
47.95,Conservative,0.7790838369342622
47.95,Cyclic,0.5551911761083538
47.95,Opportunistic,0.38265155180302385
48.0,Conservative,0.7790311030697593
48.0,Opportunistic,0.38266586356329946
48.0,Aggressive,0.12568140213756762
48.0,Balanced,0.4634491813973339
48.0,Cyclic,0.5550078602466819
48.05,Balanced,0.46339238638521424
48.05,Cyclic,0.5550746673309707
48.05,Opportunistic,0.38272973579015174
48.05,Conservative,0.7790384928687157
48.05,Aggressive,0.1256181848801024
48.1,Aggressive,0.12573478139551525
48.1,Opportunistic,0.3827398097157408
48.1,Conservative,0.7790353194790649
48.1,Cyclic,0.5551443129548327
48.1,Balanced,0.463748357221099
48.15,Balanced,0.46372706273143194
48.15,Opportunistic,0.382776293610918
48.15,Aggressive,0.12574217026330328
48.15,Conservative,0.7791056561060027
48.15,Cyclic,0.5551121124991084
48.2,Balanced,0.4638774189562973
48.2,Opportunistic,0.38296636283830543
48.2,Conservative,0.7790841373748048
48.2,Cyclic,0.5550669718976883
48.2,Aggressive,0.1257274766159409
48.25,Balanced,0.46386736506842735
48.25,Opportunistic,0.383013170591343
48.25,Conservative,0.7791221845115054
48.25,Cyclic,0.5551627636319009
48.25,Aggressive,0.12589439307845654
48.3,Aggressive,0.12588688772714446
48.3,Cyclic,0.5551177286310061
48.3,Conservative,0.7791307825685045
48.3,Opportunistic,0.38312232570621035
48.3,Balanced,0.4640342431023732
48.35,Aggressive,0.12587912598986414
48.35,Cyclic,0.5550733116282259
48.35,Conservative,0.7791842687614047
48.35,Opportunistic,0.38325686279470256
48.35,Balanced,0.4642335800370296
48.4,Cyclic,0.5551394972716348
48.4,Opportunistic,0.38333754790739577
48.4,Balanced,0.46421321739648563
48.4,Conservative,0.77930609353384
48.4,Aggressive,0.1259002546720097
48.45,Conservative,0.7793351976383275
48.45,Aggressive,0.12610514650293544
48.45,Cyclic,0.5550245730215355
48.45,Balanced,0.46434086151503556
48.45,Opportunistic,0.3833375461377974
48.5,Aggressive,0.12634021439995277
48.5,Cyclic,0.5551414901621318
48.5,Balanced,0.4642288360263959
48.5,Conservative,0.7795016803432054
48.5,Opportunistic,0.38336133751470025
48.55,Balanced,0.4642922737711036
48.55,Conservative,0.77936700761054
48.55,Aggressive,0.1264625849777017
48.55,Cyclic,0.55506758760973
48.55,Opportunistic,0.3832420294449272
48.6,Conservative,0.7792284902349546
48.6,Cyclic,0.5552565916573408
48.6,Aggressive,0.12648656396504784
48.6,Balanced,0.464286280719789
48.6,Opportunistic,0.38324105324669877
48.65,Aggressive,0.12665694601475314
48.65,Conservative,0.779308074972913
48.65,Balanced,0.46430451307381515
48.65,Opportunistic,0.38317739344490015
48.65,Cyclic,0.5550883611421173
48.7,Cyclic,0.5552243783973876
48.7,Conservative,0.7793466494274536
48.7,Balanced,0.46425498433748197
48.7,Aggressive,0.1267171136305555
48.7,Opportunistic,0.3832366441882986
48.75,Cyclic,0.555319785075473
48.75,Balanced,0.4643676161679756
48.75,Aggressive,0.1268091134652242
48.75,Opportunistic,0.3832028008801344
48.75,Conservative,0.7792819924500768
48.8,Conservative,0.7791910185128669
48.8,Cyclic,0.5551723286473275
48.8,Aggressive,0.1269177763148044
48.8,Opportunistic,0.3833858487956916
48.8,Balanced,0.4645335964305239
48.85,Cyclic,0.5550932723633223
48.85,Conservative,0.7792136623214249
48.85,Balanced,0.46454854364817977
48.85,Opportunistic,0.38359598436014686
48.85,Aggressive,0.12698752202319474
48.9,Aggressive,0.12697168900993033
48.9,Balanced,0.4646826963161926
48.9,Opportunistic,0.3837094839460722
48.9,Cyclic,0.5548450075544816
48.9,Conservative,0.7791892810561201
48.95,Aggressive,0.12716336837390768
48.95,Cyclic,0.5548942842555793
48.95,Opportunistic,0.383791078678353
48.95,Conservative,0.7792521799311365
48.95,Balanced,0.4646783544879403
49.0,Cyclic,0.5549617117141578
49.0,Conservative,0.7792056874865629
49.0,Opportunistic,0.38383352858796327
49.0,Balanced,0.46460571699857733
49.0,Aggressive,0.12722517159778776
49.05,Opportunistic,0.38374980658199837
49.05,Conservative,0.7792656458230693
49.05,Cyclic,0.5547327142614109
49.05,Aggressive,0.1273183264913047
49.05,Balanced,0.46445686781271794
49.1,Balanced,0.4645238105301437
49.1,Cyclic,0.554582180723386
49.1,Aggressive,0.12741096285299494
49.1,Opportunistic,0.3837624343502849
49.1,Conservative,0.779198697022416
49.15,Conservative,0.7793562751450479
49.15,Opportunistic,0.3839390476638085
49.15,Cyclic,0.554632444894175
49.15,Balanced,0.464679555541021
49.15,Aggressive,0.12763813153971978
49.2,Aggressive,0.12762577531195277
49.2,Cyclic,0.554476306340466
49.2,Balanced,0.4646088630924949
49.2,Conservative,0.7792287845004722
49.2,Opportunistic,0.38408779332276743
49.25,Aggressive,0.12766267944940649
49.25,Cyclic,0.5545282622608103
49.25,Opportunistic,0.38400035241212094
49.25,Conservative,0.7792632806176999
49.25,Balanced,0.4646063123791416
49.3,Aggressive,0.1276532123554258
49.3,Opportunistic,0.38415523230480103
49.3,Cyclic,0.5545043981858382
49.3,Conservative,0.7792838171260308
49.3,Balanced,0.4645877218970708
49.35,Opportunistic,0.38403908251590013
49.35,Aggressive,0.1275877071383615
49.35,Conservative,0.7792840674912789
49.35,Cyclic,0.5545536170541652
49.35,Balanced,0.46467150702031856
49.4,Aggressive,0.12771685209587433
49.4,Conservative,0.7792932119283918
49.4,Cyclic,0.5545361158051012
49.4,Balanced,0.4645901121120287
49.4,Opportunistic,0.3841354505256212
49.45,Balanced,0.4645186087916612
49.45,Aggressive,0.12773431156442638
49.45,Conservative,0.7792166145918311
49.45,Cyclic,0.5545630831526727
49.45,Opportunistic,0.38417994930087135
49.5,Opportunistic,0.3843187002116397
49.5,Aggressive,0.12774278930654023
49.5,Balanced,0.46461544792415393
49.5,Cyclic,0.5545448511118078
49.5,Conservative,0.7790663175846028
49.55,Conservative,0.7790513480604456
49.55,Balanced,0.4647142160148647
49.55,Opportunistic,0.3843427818099208
49.55,Aggressive,0.12761805927438818
49.55,Cyclic,0.5544779994338498
49.6,Balanced,0.4647733669007777
49.6,Cyclic,0.5546186068659982
49.6,Opportunistic,0.38442027948963003
49.6,Aggressive,0.1276527088789059
49.6,Conservative,0.7791968385074923
49.65,Aggressive,0.1277580400824996
49.65,Balanced,0.46470722439724615
49.65,Opportunistic,0.3845419378597532
49.65,Cyclic,0.5547330917590481
49.65,Conservative,0.7791779051461546
49.7,Balanced,0.4647473222496595
49.7,Aggressive,0.12778411218158617
49.7,Opportunistic,0.38465326358317453
49.7,Conservative,0.7790920293239192
49.7,Cyclic,0.554655345636117
49.75,Aggressive,0.1278461440900119
49.75,Conservative,0.7790006127380658
49.75,Opportunistic,0.38476915489331476
49.75,Cyclic,0.5544061706403002
49.75,Balanced,0.4647112502734494
49.8,Aggressive,0.12775618148813744
49.8,Opportunistic,0.385035269856153
49.8,Cyclic,0.5543658465199707
49.8,Balanced,0.46498361337012056
49.8,Conservative,0.7788702893607125
49.85,Balanced,0.4649752000262819
49.85,Opportunistic,0.3849388924889827
49.85,Conservative,0.7789480904942314
49.85,Aggressive,0.12785254120916476
49.85,Cyclic,0.5544056890518754
49.9,Balanced,0.46500327738346525
49.9,Conservative,0.7789640102974295
49.9,Cyclic,0.5543378461650627
49.9,Aggressive,0.12782327326603263
49.9,Opportunistic,0.38515564315470746
49.95,Aggressive,0.12782380262768597
49.95,Conservative,0.7789397460910217
49.95,Balanced,0.4650971429608791
49.95,Opportunistic,0.3853941671108233
49.95,Cyclic,0.554064607037948
50.0,Opportunistic,0.38548657877336473
50.0,Cyclic,0.5542063148269896
50.0,Conservative,0.778952105888089
50.0,Balanced,0.4649561114416787
50.0,Aggressive,0.12791371978254418
50.05,Aggressive,0.12785808288360923
50.05,Balanced,0.46495654012838555
50.05,Conservative,0.7788323571646478
50.05,Cyclic,0.5543628075858258
50.05,Opportunistic,0.3856293410996182
50.1,Aggressive,0.12789450767019198
50.1,Conservative,0.7788694816393922
50.1,Opportunistic,0.38581673935509586
50.1,Balanced,0.46487468473669424
50.1,Cyclic,0.554617688345854
50.15,Cyclic,0.5545561451585638
50.15,Balanced,0.4649930964530342
50.15,Aggressive,0.12788149137675742
50.15,Opportunistic,0.3859499897707823
50.15,Conservative,0.7787858317061727
50.2,Opportunistic,0.38603429669651745
50.2,Aggressive,0.1277588850691249
50.2,Conservative,0.7787531556897843
50.2,Balanced,0.4651331451425849
50.2,Cyclic,0.554655065076206
50.25,Aggressive,0.1278884813078099
50.25,Balanced,0.4651357093065069
50.25,Opportunistic,0.3861354079954645
50.25,Cyclic,0.5546763381464798
50.25,Conservative,0.7785819471114536
50.3,Aggressive,0.12800385829683353
50.3,Cyclic,0.5546632261828015
50.3,Conservative,0.7786657825438172
50.3,Opportunistic,0.38610265608189454
50.3,Balanced,0.4652580293986472
50.35,Conservative,0.7787661691051073
50.35,Balanced,0.46517919795973384
50.35,Aggressive,0.12804511465564655
50.35,Opportunistic,0.38596041802775394
50.35,Cyclic,0.5548535737699942
50.4,Opportunistic,0.3860196643056327
50.4,Aggressive,0.12802024240325943
50.4,Cyclic,0.5548457124439223
50.4,Conservative,0.7787423863378021
50.4,Balanced,0.4651063067293111
50.45,Balanced,0.46488331744090694
50.45,Opportunistic,0.3861572410506575
50.45,Conservative,0.7787512104634124
50.45,Cyclic,0.5548266948958339
50.45,Aggressive,0.12793929957722325
50.5,Cyclic,0.554801724497241
50.5,Opportunistic,0.38603888231916655
50.5,Balanced,0.4648213118400234
50.5,Conservative,0.7786310617161015
50.5,Aggressive,0.12801953491688356
50.55,Opportunistic,0.3860660545906798
50.55,Aggressive,0.12795750192109373
50.55,Cyclic,0.5547795230977008
50.55,Conservative,0.7786430980263731
50.55,Balanced,0.4647656285226299
50.6,Conservative,0.7787237690388412
50.6,Opportunistic,0.3859977913159957
50.6,Cyclic,0.5547343056403417
50.6,Aggressive,0.12801380635707388
50.6,Balanced,0.46476617303767553
50.65,Conservative,0.7788129098613858
50.65,Opportunistic,0.38607439639669755
50.65,Aggressive,0.12809396611857818
50.65,Cyclic,0.5546792725257125
50.65,Balanced,0.4648202340114521
50.7,Opportunistic,0.38626039181989213
50.7,Cyclic,0.5546975951223864
50.7,Aggressive,0.12813641683127835
50.7,Conservative,0.7789030598290664
50.7,Balanced,0.46494418335477783
50.75,Balanced,0.46503694222957653
50.75,Opportunistic,0.38631800722136006
50.75,Cyclic,0.5547535900223636
50.75,Aggressive,0.12811694123157147
50.75,Conservative,0.7788284311182048
50.8,Cyclic,0.5547838347580842
50.8,Aggressive,0.12803239800066765
50.8,Opportunistic,0.38626695262805605
50.8,Balanced,0.46493545809894216
50.8,Conservative,0.7789166064721654
50.85,Cyclic,0.5546456603598594
50.85,Aggressive,0.12807836809082246
50.85,Conservative,0.7790303127478438
50.85,Opportunistic,0.38646613598687424
50.85,Balanced,0.4651377162742213
50.9,Aggressive,0.1282287176434095
50.9,Conservative,0.7791347472245961
50.9,Cyclic,0.5548192686521358
50.9,Balanced,0.46509986594727876
50.9,Opportunistic,0.38649967334461843
50.95,Cyclic,0.5548166382207702
50.95,Conservative,0.7792303130385798
50.95,Aggressive,0.1281097890659119
50.95,Balanced,0.4653029434130598
50.95,Opportunistic,0.3864368904569687
51.0,Conservative,0.7793127768635713
51.0,Cyclic,0.5546967119970282
51.0,Opportunistic,0.3863249992566026
51.0,Balanced,0.46520519801670124
51.0,Aggressive,0.1282113736089111
51.05,Opportunistic,0.3863698475901216
51.05,Aggressive,0.12821290727105444
51.05,Conservative,0.7792457151083557
51.05,Cyclic,0.5548372401182404
51.05,Balanced,0.4651519709659492
51.1,Opportunistic,0.38645816978526354
51.1,Cyclic,0.5548603599590191
51.1,Aggressive,0.1282986990255375
51.1,Conservative,0.7791837483444607
51.1,Balanced,0.46516447221148105
